datetime,price,qty,adx,,,pl
07.05.2020 12:08,1285.6,1,16.87,0,0,-155
07.05.2020 12:55,1281.7,-1,12.07,0,0,-150
07.05.2020 13:16,1283.2,1,11.4,0,0,-155
07.05.2020 13:37,1281.5,-1,10.82,0,0,-155
08.05.2020 08:36,1299.3,-1,9.85,0,0,-155
08.05.2020 08:41,1303,1,15.8,0,0,300
08.05.2020 08:48,1307.8,1,17.56,0,0,300
08.05.2020 08:52,1313.9,1,23.61,0,0,-155
08.05.2020 09:28,1313.5,-1,25.68,0,0,300
08.05.2020 09:46,1306.3,-1,16.86,0,0,-155
08.05.2020 09:57,1308,-1,18.89,0,0,-155
08.05.2020 10:10,1312,1,18.06,0,0,300
08.05.2020 10:32,1318.9,1,22.77,0,0,-155
08.05.2020 12:41,1315.2,-1,25.31,0,0,-150
08.05.2020 14:03,1326.2,1,21.66,0,0,-155
11.05.2020 08:31,1304,-1,18.43,0,0,-155
11.05.2020 08:49,1305,-1,12.24,0,0,300
11.05.2020 09:06,1306.5,1,17.27,0,0,-155
11.05.2020 09:25,1305.8,1,13.33,0,0,-155
11.05.2020 10:33,1305.8,1,8.97,0,0,300
11.05.2020 10:50,1311.4,1,16.28,0,0,300
11.05.2020 11:20,1319.6,1,30.25,0,0,300
11.05.2020 11:40,1324.3,1,41.79,0,0,-155
11.05.2020 11:57,1328.1,1,43.88,0,0,-155
11.05.2020 12:13,1329.9,1,44.28,0,0,-155
11.05.2020 12:50,1328.3,-1,35.41,0,0,300
11.05.2020 13:55,1327.5,1,19.12,0,0,-155
12.05.2020 08:35,1319,-1,16.25,0,0,300
12.05.2020 08:45,1309.7,-1,31.93,0,0,300
12.05.2020 08:51,1301.5,-1,42.86,0,0,-150
12.05.2020 08:56,1302.5,1,40.56,0,0,300
12.05.2020 09:00,1309.7,1,31.78,0,0,-155
12.05.2020 09:10,1310.6,1,22.42,0,0,-155
12.05.2020 09:24,1306.5,-1,18.71,0,0,-155
12.05.2020 09:28,1303.4,-1,17,0,0,-155
12.05.2020 09:36,1307.6,1,15.86,0,0,-155
12.05.2020 09:51,1306.4,-1,13.07,0,0,-155
12.05.2020 09:55,1310.8,1,12.11,0,0,-150
12.05.2020 11:00,1311.4,1,10.37,0,0,-155
12.05.2020 11:13,1309,-1,10.92,0,0,-155
12.05.2020 11:34,1314.4,1,11.94,0,0,-155
12.05.2020 12:13,1307.7,-1,13.45,0,0,-155
12.05.2020 13:14,1304.3,-1,15.5,0,0,300
13.05.2020 08:31,1258.4,-1,14.58,0,0,-155
13.05.2020 08:33,1256.6,-1,11.92,0,0,300
13.05.2020 08:35,1250.2,-1,20.17,0,0,-155
13.05.2020 08:39,1254,1,27.23,0,0,-155
13.05.2020 08:45,1252.7,-1,16.13,0,0,-150
13.05.2020 08:46,1258.4,1,14.3,0,0,-155
13.05.2020 08:53,1254.2,-1,18.41,0,0,-155
13.05.2020 08:56,1250.9,-1,16.64,0,0,-155
13.05.2020 08:58,1256.3,1,17.04,0,0,300
13.05.2020 09:02,1262.5,1,17.45,0,0,-155
13.05.2020 09:15,1254.9,-1,16.25,0,0,-155
13.05.2020 09:21,1254.1,-1,18.27,0,0,-155
13.05.2020 09:28,1258,1,19.2,0,0,300
13.05.2020 09:32,1262.8,1,22.2,0,0,-155
13.05.2020 09:36,1258.1,-1,21.77,0,0,300
13.05.2020 09:48,1250.2,-1,21.42,0,0,300
13.05.2020 10:00,1245.8,-1,29.78,0,0,300
13.05.2020 10:19,1239.3,-1,25.28,0,0,300
13.05.2020 10:22,1233.2,-1,30.74,0,0,-155
13.05.2020 10:29,1237.6,1,35.21,0,0,-155
13.05.2020 10:37,1231.1,-1,24.96,0,0,300
13.05.2020 10:55,1222.5,-1,35.38,0,0,-155
13.05.2020 11:03,1228.2,1,27.53,0,0,-155
13.05.2020 11:04,1222.8,-1,24.31,0,0,300
13.05.2020 11:24,1214.1,1,36.35,0,0,300
13.05.2020 11:31,1223.2,1,26.21,0,0,-155
13.05.2020 12:07,1219.4,-1,18.26,0,0,-155
13.05.2020 12:11,1225,1,16.09,0,0,300
13.05.2020 12:18,1231.2,1,16.91,0,0,-155
13.05.2020 13:05,1220.4,-1,14.23,0,0,-155
13.05.2020 13:09,1224.9,1,13.96,0,0,300
13.05.2020 13:18,1230,1,17.01,0,0,-155
13.05.2020 13:44,1225.7,-1,16.58,0,0,-155
14.05.2020 08:31,1205.2,1,19.31,0,0,-155
14.05.2020 08:33,1201.4,-1,18.39,0,0,-155
14.05.2020 08:37,1205.4,1,15.87,0,0,-155
14.05.2020 08:39,1199.9,-1,14.88,0,0,300
14.05.2020 08:40,1193.1,-1,17.33,0,0,-150
14.05.2020 08:47,1194.1,1,22.25,0,0,-155
14.05.2020 08:49,1189.8,-1,21.67,0,0,300
14.05.2020 08:52,1182.7,-1,29.22,0,0,300
14.05.2020 09:06,1180.4,1,25.87,0,0,300
14.05.2020 09:08,1186.2,1,25.65,0,0,300
14.05.2020 09:10,1192.5,1,30.62,0,0,-155
14.05.2020 09:12,1190.4,-1,33.01,0,0,300
14.05.2020 09:15,1185,-1,23.8,0,0,-155
14.05.2020 09:20,1189.5,1,16.81,0,0,-155
14.05.2020 09:23,1186.6,-1,14.97,0,0,-155
14.05.2020 09:26,1191.7,1,15.83,0,0,300
14.05.2020 09:36,1199.7,1,21.09,0,0,300
14.05.2020 09:40,1204.1,1,32.52,0,0,-155
14.05.2020 09:42,1201.4,-1,32.97,0,0,-155
14.05.2020 09:49,1209.6,1,27.07,0,0,300
14.05.2020 09:52,1215.9,1,35.5,0,0,-150
14.05.2020 09:55,1212.9,-1,41.88,0,0,-155
14.05.2020 10:03,1215.5,1,23.64,0,0,300
14.05.2020 10:09,1219.6,-1,27.39,0,0,300
14.05.2020 10:17,1219.9,1,15.45,0,0,-155
14.05.2020 10:23,1211.7,-1,16.32,0,0,-155
14.05.2020 10:34,1210,-1,17.01,0,0,300
14.05.2020 10:39,1203.5,-1,20.83,0,0,-150
14.05.2020 10:54,1210.4,1,19.34,0,0,-155
14.05.2020 11:03,1206.3,-1,14.67,0,0,-155
14.05.2020 11:11,1209.7,1,10.07,0,0,-150
14.05.2020 11:23,1214.7,1,12.58,0,0,-155
14.05.2020 11:27,1209.5,-1,13.69,0,0,-155
14.05.2020 11:54,1217.2,1,11.79,0,0,300
14.05.2020 11:58,1222.3,1,22.62,0,0,-155
14.05.2020 12:22,1222.4,1,19.16,0,0,300
14.05.2020 12:27,1228.5,1,23.7,0,0,-155
14.05.2020 12:44,1221.6,-1,23.88,0,0,-150
14.05.2020 13:01,1215.4,-1,20.74,0,0,-150
14.05.2020 13:22,1219.4,1,20.91,0,0,-155
14.05.2020 13:40,1215.7,-1,16.69,0,0,-155
15.05.2020 08:30,1230.7,1,19.52,0,0,-150
15.05.2020 08:34,1221.6,-1,20.31,0,0,-155
15.05.2020 08:38,1227,1,21.12,0,0,300
15.05.2020 08:45,1233.6,1,20.11,0,0,-155
15.05.2020 08:53,1238,1,22.21,0,0,-155
15.05.2020 09:10,1241.4,1,16.12,0,0,300
15.05.2020 09:36,1241.1,-1,14.31,0,0,-155
15.05.2020 09:38,1246.1,1,13.39,0,0,-150
15.05.2020 09:41,1244.2,-1,11.79,0,0,300
15.05.2020 09:53,1236.8,-1,12.5,0,0,-155
15.05.2020 10:01,1238.6,-1,15.42,0,0,-155
15.05.2020 10:13,1241.9,1,15.92,0,0,-155
15.05.2020 10:26,1248.8,1,18.38,0,0,-155
15.05.2020 10:59,1243.9,1,13.42,0,0,300
15.05.2020 11:21,1248.3,1,15.79,0,0,-150
15.05.2020 11:48,1245.2,-1,16.03,0,0,-150
15.05.2020 12:51,1250.6,-1,12.27,0,0,-155
15.05.2020 12:56,1253.8,1,13.3,0,0,-155
15.05.2020 13:38,1252.7,-1,16.56,0,0,-150
18.05.2020 08:36,1324.1,1,31.43,0,0,-150
18.05.2020 08:39,1322.1,-1,32.06,0,0,-150
18.05.2020 08:48,1327.1,1,19.67,0,0,-155
18.05.2020 08:53,1321.4,-1,19.37,0,0,300
18.05.2020 09:34,1319.5,1,16.82,0,0,-155
18.05.2020 10:06,1326.9,1,23.26,0,0,300
18.05.2020 10:25,1335,1,37.22,0,0,-150
18.05.2020 11:25,1325.6,-1,13.06,0,0,-150
18.05.2020 12:10,1328.7,1,14.54,0,0,-155
18.05.2020 13:21,1321.8,-1,12.86,0,0,-155
18.05.2020 13:29,1328.7,1,12.85,0,0,-155
18.05.2020 13:54,1326.7,-1,12.66,0,0,-150
19.05.2020 08:35,1325,-1,11.75,0,0,300
19.05.2020 08:46,1317.5,-1,15.33,0,0,-155
19.05.2020 08:57,1319.7,1,20.93,0,0,300
19.05.2020 09:04,1326.2,1,20.06,0,0,300
19.05.2020 09:15,1328.4,-1,33.96,0,0,-150
19.05.2020 09:56,1329.4,1,13.62,0,0,300
19.05.2020 13:28,1335.1,1,11.71,0,0,-155
19.05.2020 13:57,1330.5,-1,13.09,0,0,300
19.05.2020 13:59,1321.1,-1,22.05,0,0,-155
20.05.2020 08:41,1336.1,1,16.83,0,0,300
20.05.2020 08:52,1340.3,1,24.67,0,0,-155
20.05.2020 08:55,1337.8,-1,23.2,0,0,-155
20.05.2020 09:27,1342.3,-1,24.61,0,0,-155
20.05.2020 09:44,1348.7,1,20.07,0,0,-155
20.05.2020 11:26,1343.7,-1,19.19,0,0,300
20.05.2020 11:46,1338.8,-1,24.85,0,0,-155
20.05.2020 11:55,1341.6,1,23.72,0,0,-155
20.05.2020 12:13,1344.1,1,19.43,0,0,-155
20.05.2020 12:44,1346.3,1,14.9,0,0,-155
20.05.2020 13:01,1340.4,-1,14.55,0,0,-150
20.05.2020 13:44,1342.9,1,9.15,0,0,300
20.05.2020 13:54,1350,1,13.84,0,0,-150
21.05.2020 08:35,1345.4,1,13.22,0,0,300
21.05.2020 08:45,1350.6,1,24.67,0,0,-155
21.05.2020 09:00,1351.8,1,17.13,0,0,-155
21.05.2020 09:30,1345.5,-1,10.96,0,0,300
21.05.2020 09:40,1339.3,-1,24.43,0,0,-155
21.05.2020 09:43,1343.9,1,22.64,0,0,-155
21.05.2020 10:07,1337.7,-1,18.21,0,0,300
21.05.2020 10:32,1337.4,1,24.34,0,0,300
21.05.2020 10:40,1343.9,1,22.97,0,0,300
21.05.2020 11:28,1351,1,31.06,0,0,-155
21.05.2020 11:32,1348.9,-1,29.23,0,0,-155
21.05.2020 11:47,1352.7,1,23.09,0,0,-155
21.05.2020 12:04,1353.3,1,22.5,0,0,-155
21.05.2020 13:38,1349.9,-1,12.21,0,0,-155
22.05.2020 08:34,1348.1,-1,24.63,0,0,300
22.05.2020 09:02,1342.2,-1,14.88,0,0,300
22.05.2020 09:15,1337,-1,22.73,0,0,-155
22.05.2020 09:20,1341.3,1,21.05,0,0,-150
22.05.2020 09:45,1339.5,-1,12.41,0,0,-155
22.05.2020 11:30,1345.2,1,15.12,0,0,-150
22.05.2020 13:04,1349.1,1,16.8,0,0,-155
25.05.2020 11:49,1381.3,1,17.72,0,0,-80
26.05.2020 08:33,1400.3,-1,22.56,0,0,-155
26.05.2020 08:40,1404.3,1,18.71,0,0,-155
26.05.2020 08:52,1402.3,-1,17.48,0,0,-155
26.05.2020 09:55,1406.5,1,12.86,0,0,-155
26.05.2020 10:26,1395.8,-1,14.09,0,0,-155
26.05.2020 11:43,1400,1,14.25,0,0,-150
27.05.2020 08:32,1425.7,1,16.3,0,0,-155
27.05.2020 08:33,1418.3,-1,15.21,0,0,300
27.05.2020 08:40,1408.5,-1,28.35,0,0,-155
27.05.2020 08:42,1414.9,1,29.06,0,0,-155
27.05.2020 08:46,1410.7,-1,22.4,0,0,300
27.05.2020 08:54,1398.6,-1,34.48,0,0,-150
27.05.2020 08:58,1395.9,-1,38.71,0,0,-155
27.05.2020 09:00,1398.3,1,38.94,0,0,-155
27.05.2020 09:06,1401.4,1,31.18,0,0,-155
27.05.2020 09:17,1408.5,1,21.23,0,0,-150
27.05.2020 09:22,1403.7,-1,25.57,0,0,-155
27.05.2020 09:25,1403.1,-1,18.16,0,0,300
27.05.2020 09:31,1399,-1,17.72,0,0,300
27.05.2020 09:39,1393.7,-1,26.9,0,0,300
27.05.2020 09:41,1386,-1,34.29,0,0,-155
27.05.2020 09:47,1382.1,-1,41.69,0,0,-155
27.05.2020 10:03,1389.2,1,23.63,0,0,300
27.05.2020 10:38,1397.7,1,21.22,0,0,-155
27.05.2020 10:38,1392.3,-1,19.37,0,0,-155
27.05.2020 10:39,1396.6,1,17.14,0,0,-150
27.05.2020 10:46,1399.4,1,14.52,0,0,300
27.05.2020 11:40,1407.1,1,24.58,0,0,300
27.05.2020 12:00,1408.3,-1,30.35,0,0,-155
27.05.2020 12:03,1413.6,1,25.17,0,0,-155
27.05.2020 12:33,1412.3,-1,23.57,0,0,-155
27.05.2020 12:41,1415.6,1,20.74,0,0,300
27.05.2020 13:08,1422,1,24.32,0,0,300
28.05.2020 08:31,1442.7,-1,14.67,0,0,300
28.05.2020 08:34,1438.6,-1,24.61,0,0,-155
28.05.2020 08:36,1443.6,1,25.04,0,0,-155
28.05.2020 08:37,1437.4,-1,23.97,0,0,300
28.05.2020 08:40,1430.7,-1,31.75,0,0,-155
28.05.2020 08:43,1436.8,1,29.31,0,0,-150
28.05.2020 09:15,1434.2,-1,9.68,0,0,300
28.05.2020 09:43,1434.1,1,20.09,0,0,300
28.05.2020 10:10,1439.9,-1,25.26,0,0,-155
28.05.2020 10:17,1441.7,1,24.26,0,0,-155
28.05.2020 10:21,1435.9,-1,21.05,0,0,-155
28.05.2020 10:31,1438.3,1,16.4,0,0,-155
28.05.2020 10:36,1433.2,-1,15.74,0,0,-150
28.05.2020 11:33,1429.2,-1,11.59,0,0,-155
28.05.2020 11:39,1435.2,1,11.92,0,0,-155
28.05.2020 12:21,1428.1,-1,13.47,0,0,-155
28.05.2020 13:11,1426.6,-1,9.22,0,0,-155
28.05.2020 13:28,1423.2,-1,14.48,0,0,300
28.05.2020 13:48,1418.5,-1,26.99,0,0,-155
29.05.2020 08:30,1380.2,-1,24.46,0,0,-150
29.05.2020 08:33,1385.7,1,29.26,0,0,-155
29.05.2020 08:36,1387.5,1,18.01,0,0,-155
29.05.2020 08:40,1382,-1,13.64,0,0,-150
29.05.2020 08:46,1387,1,14.47,0,0,-155
29.05.2020 09:08,1376,-1,19.37,0,0,-155
29.05.2020 09:16,1383.7,1,18.78,0,0,-155
29.05.2020 09:29,1379,-1,17.08,0,0,-155
29.05.2020 09:47,1375.2,-1,13.97,0,0,-155
29.05.2020 10:14,1380.7,1,15.87,0,0,-150
29.05.2020 11:10,1377.8,-1,11.75,0,0,300
29.05.2020 11:54,1371.1,-1,15.02,0,0,-155
29.05.2020 11:55,1375,1,19.57,0,0,300
29.05.2020 11:59,1379.3,1,20.62,0,0,-150
29.05.2020 13:05,1378.3,1,14.67,0,0,300
29.05.2020 13:08,1385.1,1,15.9,0,0,-155
29.05.2020 13:50,1376.9,-1,20.22,0,0,300
29.05.2020 13:55,1378.4,1,29.69,0,0,-155
29.05.2020 13:57,1380.5,1,22.04,0,0,300
29.05.2020 13:58,1388.2,1,25.64,0,0,300
01.06.2020 08:33,1393.2,-1,10.14,0,0,-150
01.06.2020 09:06,1405.5,1,15.34,0,0,-155
01.06.2020 09:12,1408.4,1,16.9,0,0,-155
01.06.2020 09:41,1414,1,29.48,0,0,-155
01.06.2020 09:53,1411.6,-1,28.59,0,0,300
01.06.2020 10:06,1405.4,-1,20.62,0,0,-155
01.06.2020 10:12,1406.8,1,22.29,0,0,300
01.06.2020 12:25,1419.5,1,22.29,0,0,-155
01.06.2020 13:23,1413.4,-1,24.79,0,0,-155
02.06.2020 08:36,1410.6,-1,13.06,0,0,300
02.06.2020 08:38,1403.7,-1,19.44,0,0,-155
02.06.2020 08:43,1410.3,1,21.58,0,0,-155
02.06.2020 08:54,1410.6,1,14.13,0,0,300
02.06.2020 09:02,1417.1,1,16.67,0,0,-155
02.06.2020 09:30,1422.7,1,21.71,0,0,-155
02.06.2020 09:42,1415.9,-1,21.63,0,0,300
02.06.2020 09:46,1409.7,-1,20.61,0,0,-155
02.06.2020 09:59,1411.4,1,22.72,0,0,-155
02.06.2020 10:03,1405.5,-1,22.34,0,0,-155
02.06.2020 10:08,1400.7,-1,25.36,0,0,-155
02.06.2020 10:26,1411.6,1,19.59,0,0,-155
02.06.2020 10:41,1415.6,1,20.97,0,0,-155
02.06.2020 11:37,1418.2,1,23.55,0,0,-150
02.06.2020 13:09,1412.2,-1,21.92,0,0,-155
02.06.2020 13:50,1419,1,14.68,0,0,-155
03.06.2020 08:33,1443.2,1,28.76,0,0,-155
03.06.2020 08:37,1438.9,-1,24.1,0,0,-155
03.06.2020 08:41,1442.1,1,20.5,0,0,300
03.06.2020 09:06,1446.9,1,18.13,0,0,-155
03.06.2020 09:36,1450.1,1,18.85,0,0,300
03.06.2020 10:05,1457.1,1,24.95,0,0,300
03.06.2020 10:35,1462.9,1,35.28,0,0,-155
03.06.2020 10:45,1461.5,-1,33.02,0,0,300
03.06.2020 11:25,1456.6,-1,17.52,0,0,-155
03.06.2020 11:31,1458.8,1,15.34,0,0,-155
03.06.2020 13:09,1457.8,1,14.06,0,0,-150
04.06.2020 08:40,1440.7,-1,20.26,0,0,-155
04.06.2020 08:50,1443.8,1,15.51,0,0,300
04.06.2020 09:17,1451.9,1,19.96,0,0,-150
04.06.2020 09:33,1454.4,1,22.29,0,0,-155
04.06.2020 10:10,1450,-1,27.2,0,0,300
04.06.2020 10:59,1447.4,1,17.66,0,0,-155
04.06.2020 11:31,1441.8,-1,12.32,0,0,-150
04.06.2020 11:48,1438.2,-1,16.6,0,0,-150
04.06.2020 12:11,1443.9,1,21.85,0,0,300
04.06.2020 12:38,1451.6,1,25.53,0,0,300
04.06.2020 13:07,1452.2,-1,37.02,0,0,-150
04.06.2020 13:22,1457.8,1,34.59,0,0,-155
04.06.2020 13:34,1452.6,-1,32.12,0,0,-150
04.06.2020 13:58,1452.3,-1,21.71,0,0,300
05.06.2020 08:30,1507.9,-1,14.92,0,0,-155
05.06.2020 08:31,1512.6,1,13.13,0,0,-155
05.06.2020 08:31,1510.8,-1,11.43,0,0,-155
05.06.2020 08:34,1512.9,1,9.1,0,0,-155
05.06.2020 08:38,1511.8,1,9.95,0,0,300
05.06.2020 08:44,1518.1,1,12.28,0,0,-155
05.06.2020 08:45,1512.7,-1,12.29,0,0,-150
05.06.2020 08:56,1507.4,-1,9.95,0,0,300
05.06.2020 08:59,1502,-1,25.01,0,0,-155
05.06.2020 09:02,1508.8,1,25.27,0,0,300
05.06.2020 09:44,1516.8,1,10.36,0,0,300
05.06.2020 10:18,1521.1,-1,29.04,0,0,-155
05.06.2020 10:25,1526.2,1,29.41,0,0,-155
05.06.2020 10:40,1520.5,-1,28.56,0,0,-155
05.06.2020 10:51,1525.9,1,23.73,0,0,-155
05.06.2020 11:15,1517.8,-1,18.36,0,0,-155
05.06.2020 11:31,1522.1,1,18.97,0,0,-155
05.06.2020 11:53,1517.5,-1,15.07,0,0,-155
05.06.2020 13:33,1523,1,12.37,0,0,-155
05.06.2020 13:35,1520.2,-1,11.81,0,0,-155
05.06.2020 13:41,1522.5,1,12.61,0,0,-155
08.06.2020 08:44,1531.8,1,11.21,0,0,-150
08.06.2020 08:58,1531.5,-1,9.15,0,0,300
08.06.2020 09:13,1531.5,1,12.83,0,0,-155
08.06.2020 09:28,1524.7,-1,10.74,0,0,-155
08.06.2020 09:36,1523.3,-1,16.99,0,0,-155
08.06.2020 09:42,1528.6,1,18.78,0,0,300
08.06.2020 10:40,1531.4,-1,24.99,0,0,-155
08.06.2020 11:15,1533.7,-1,16.98,0,0,-155
08.06.2020 13:01,1533.9,-1,14.35,0,0,45
08.06.2020 15:10,1537,1,9.12,0,0,-5
09.06.2020 08:31,1506.2,-1,14.31,0,0,-150
09.06.2020 08:33,1509.9,1,13.31,0,0,300
09.06.2020 08:36,1516.5,1,15.26,0,0,-155
09.06.2020 08:39,1510.9,-1,15.96,0,0,-155
09.06.2020 08:47,1510.4,-1,12.48,0,0,300
09.06.2020 09:02,1503.2,-1,13.33,0,0,-155
09.06.2020 09:09,1500.5,-1,17.43,0,0,-155
09.06.2020 09:26,1507,1,20.73,0,0,-155
09.06.2020 09:35,1499.9,-1,18.16,0,0,-155
09.06.2020 09:50,1508.1,1,13.71,0,0,-155
09.06.2020 10:18,1501.6,-1,14.43,0,0,-155
09.06.2020 10:23,1503.5,1,13.17,0,0,-150
09.06.2020 12:02,1510.6,1,12.58,0,0,300
09.06.2020 12:34,1517.5,1,21.73,0,0,-155
10.06.2020 08:34,1500.2,-1,15.72,0,0,300
10.06.2020 08:41,1492.5,-1,27.03,0,0,300
10.06.2020 08:53,1486.4,-1,25.96,0,0,-155
10.06.2020 09:05,1482.3,-1,18.88,0,0,300
10.06.2020 09:12,1476.1,-1,24.41,0,0,300
10.06.2020 09:25,1471.5,1,36.27,0,0,300
10.06.2020 09:35,1477.9,1,17.1,0,0,-155
10.06.2020 09:47,1470.4,-1,17.36,0,0,300
10.06.2020 09:57,1465.4,-1,29.7,0,0,-155
10.06.2020 10:04,1471,1,25.79,0,0,-155
10.06.2020 10:14,1469.9,-1,20.08,0,0,-155
10.06.2020 10:40,1475.8,1,11.63,0,0,-150
10.06.2020 10:54,1480.2,1,15.53,0,0,300
10.06.2020 11:26,1485.2,1,26.16,0,0,-155
10.06.2020 11:44,1481.9,-1,21.79,0,0,-155
10.06.2020 13:00,1483,1,12.3,0,0,-155
10.06.2020 13:00,1476.7,-1,12.65,0,0,-155
10.06.2020 13:02,1481,1,12.1,0,0,300
10.06.2020 13:02,1488,1,15.98,0,0,300
10.06.2020 13:06,1495.2,1,30.62,0,0,-150
