date,price,side,adx,neco,momentum,pl
14.01.2021 08:55,2136.6,-1,32.82,0,0.5,-155
14.01.2021 08:59,2139.9,1,30.14,0,2.2,150
14.01.2021 09:04,2143.7,1,33.26,0,7,150
14.01.2021 09:13,2146.8,1,36.67,0,0.9,150
14.01.2021 09:20,2148.9,1,39.14,0,2.9,150
14.01.2021 09:32,2152.2,1,38.17,0,2.6,-155
14.01.2021 09:36,2147.7,-1,35.78,0,-1.9,150
14.01.2021 09:38,2144.4,-1,25.46,0,-7.6,-155
14.01.2021 09:46,2145.8,-1,19.18,0,-0.7,150
14.01.2021 09:57,2141.9,-1,18.65,0,-5,-155
14.01.2021 10:02,2146.6,1,18.96,0,1.9,-155
14.01.2021 10:09,2145.1,1,14.59,0,1.9,150
14.01.2021 10:12,2148.5,1,13.11,0,4.5,150
14.01.2021 10:34,2151.9,1,16.58,0,3.7,150
14.01.2021 10:49,2153.5,1,22.84,0,1.7,-155
14.01.2021 11:15,2155.1,1,25.86,0,-0.7,150
14.01.2021 11:42,2153.7,-1,20.5,0,-2.8,150
14.01.2021 11:46,2150,-1,20.05,0,-7.2,-155
14.01.2021 12:00,2152.2,-1,19.57,0,0.9,-155
14.01.2021 12:13,2155.8,1,18.42,0,1.9,-155
14.01.2021 12:31,2154.1,-1,16.52,0,-0.3,-155
14.01.2021 12:59,2157.3,1,15.26,0,4,150
14.01.2021 13:18,2161.2,1,18.5,0,4.7,-155
15.01.2021 08:30,2127.8,1,15.81,0,6.2,150
15.01.2021 08:30,2131.4,1,19.13,0,11.5,-155
15.01.2021 08:30,2127.4,-1,25.79,0,-1.4,-155
15.01.2021 08:31,2131.5,1,17.13,0,1.4,150
15.01.2021 08:32,2135.7,1,20.43,0,5.8,-155
15.01.2021 08:32,2132.9,-1,23.09,0,0.8,150
15.01.2021 08:33,2129,-1,16.38,0,-4.5,150
15.01.2021 08:36,2126.6,-1,16.93,0,-2.3,-150
15.01.2021 08:41,2128.1,1,13.64,0,1,150
15.01.2021 08:43,2131.3,1,11.72,0,5.6,150
15.01.2021 08:46,2134.6,1,17.12,0,5.9,-155
15.01.2021 08:53,2129.8,-1,18.11,0,-5.5,150
15.01.2021 08:56,2125.6,-1,20.15,0,-8.1,-155
15.01.2021 08:57,2128.2,1,28.16,0,-1.8,-155
15.01.2021 09:00,2124.9,-1,24.95,0,-0.7,150
15.01.2021 09:05,2120.2,-1,26.57,0,-4.7,150
15.01.2021 09:06,2116.8,-1,30.49,0,-8.8,150
15.01.2021 09:08,2115.2,-1,39.7,0,-6.2,150
15.01.2021 09:09,2111,-1,43.81,0,-6.6,-155
15.01.2021 09:11,2117.4,1,43.69,0,2.6,-155
15.01.2021 09:14,2112.9,-1,32.57,0,-0.3,150
15.01.2021 09:18,2109.2,-1,25.42,0,-5.3,150
15.01.2021 09:20,2104.1,-1,32.36,0,-7.7,150
15.01.2021 09:23,2100.5,-1,41.6,0,-8.1,150
15.01.2021 09:25,2096.3,-1,47.09,0,-4.9,-155
15.01.2021 09:26,2101.6,1,47.09,0,1,150
15.01.2021 09:28,2103.1,1,29.01,0,4.4,150
15.01.2021 09:29,2107.3,1,25.61,0,5.2,-155
15.01.2021 09:31,2107.6,1,24.54,0,3.2,150
15.01.2021 09:33,2109.6,1,26.69,0,3.6,150
15.01.2021 09:34,2113.6,1,29.91,0,8.1,150
15.01.2021 09:36,2115.4,1,35.16,0,7.9,150
15.01.2021 09:45,2117.2,1,41.06,0,2.5,-155
15.01.2021 09:47,2115.4,-1,38.06,0,-0.4,150
15.01.2021 09:50,2113.1,-1,29.66,0,-4.5,-155
15.01.2021 09:51,2117.4,1,24.64,0,2.8,-155
15.01.2021 09:56,2113.8,-1,19.68,0,-2.3,-155
15.01.2021 10:00,2112.8,-1,13.22,0,-2.8,150
15.01.2021 10:04,2110.3,-1,15.25,0,-5.5,150
15.01.2021 10:09,2106.8,-1,20.98,0,-4.4,-155
15.01.2021 10:12,2110.2,1,25.83,0,0.1,-150
15.01.2021 10:15,2105.5,-1,18.27,0,-0.3,-155
15.01.2021 10:19,2109.7,1,16.08,0,4.1,150
15.01.2021 10:29,2115,1,16.33,0,6.3,150
15.01.2021 10:38,2118.4,1,32.17,0,3.9,150
15.01.2021 10:40,2121.8,1,35.64,0,5.5,-155
15.01.2021 10:47,2117.3,-1,37.95,0,-1,150
15.01.2021 10:51,2112,-1,25.11,0,-5.3,-155
15.01.2021 11:04,2118.2,1,18.08,0,6,-155
15.01.2021 11:14,2116.2,-1,13.7,0,-2,-155
15.01.2021 11:16,2120.3,1,12.4,0,3.6,-155
15.01.2021 11:32,2120,1,10.32,0,0.7,150
15.01.2021 11:39,2124.2,1,14.87,0,5.8,150
15.01.2021 11:53,2126.4,1,23.9,0,2.2,150
15.01.2021 11:59,2129.8,1,28.69,0,5.1,-155
15.01.2021 12:03,2127.7,1,27.76,0,1.4,150
15.01.2021 12:17,2131.8,1,21.55,0,4.4,-155
15.01.2021 12:55,2128.6,-1,15.76,0,-3.3,-155
15.01.2021 13:01,2131.5,1,14.48,0,-0.1,-155
15.01.2021 13:20,2128.7,-1,12.34,0,-3.9,-155
15.01.2021 13:30,2132.1,1,13.7,0,1.7,-155
15.01.2021 13:41,2129.9,-1,12.18,0,1.9,-155
15.01.2021 13:48,2131.9,1,11.38,0,-0.1,-150
15.01.2021 13:54,2130.4,-1,10.91,0,-0.3,150
15.01.2021 13:55,2126.1,-1,11.13,0,-3.5,-155
15.01.2021 14:00,2127.9,-1,13.31,0,-3.3,-155
18.01.2021 08:46,2125.2,1,14.45,0,-0.6,150
18.01.2021 09:26,2131.6,1,20.95,0.01,6.4,-155
18.01.2021 09:30,2127.8,-1,22.72,0,1.3,-155
18.01.2021 09:34,2131.1,1,20.95,0,2,150
18.01.2021 10:34,2132.7,1,23.98,0.01,3.3,-155
18.01.2021 11:29,2129,-1,21.97,0.01,-2.3,-155
19.01.2021 08:31,2143.5,-1,10.58,0,-0.7,-155
19.01.2021 08:32,2143,-1,13.54,0,-3.8,150
19.01.2021 08:34,2138.5,-1,12.71,0,-3.1,-150
19.01.2021 08:35,2140.9,1,15.02,0,-0.7,150
19.01.2021 08:38,2144.7,1,12.44,0,4.4,-155
19.01.2021 08:40,2142.8,-1,14.58,0,0.8,-155
19.01.2021 08:43,2144.5,1,11.46,0,2.5,150
19.01.2021 08:46,2146.1,1,14.94,0,4,-155
19.01.2021 08:48,2143.1,-1,12.52,0,-2.5,150
19.01.2021 08:49,2139.6,-1,12.97,0,-6.4,150
19.01.2021 08:57,2137.8,-1,18.71,0,-1.9,150
19.01.2021 09:02,2133.4,-1,20.94,0,-4.6,-155
19.01.2021 09:05,2139.8,1,20.39,0,2.6,-160
19.01.2021 09:08,2135.2,-1,17.52,0,1.9,150
19.01.2021 09:13,2131.9,-1,19.57,0,-7.7,-155
19.01.2021 09:19,2131.4,-1,19.63,0,-3.6,-150
19.01.2021 09:24,2133.8,1,20.07,0,0.2,150
19.01.2021 09:36,2140.9,1,17.38,0,7.4,150
19.01.2021 09:47,2142.5,1,26.9,0,4,150
19.01.2021 09:51,2144.3,1,32.52,0,4.9,-150
19.01.2021 10:06,2142.8,-1,23.33,0,-0.1,150
19.01.2021 10:09,2140.7,-1,17.34,0,-4,-150
19.01.2021 10:18,2139.8,-1,12.75,0,-1.9,150
19.01.2021 10:33,2136.1,-1,11.99,0,-3.7,-155
19.01.2021 10:48,2140,1,17.21,0,3.7,-155
19.01.2021 10:58,2136.4,-1,14.31,0,-0.1,-155
19.01.2021 11:30,2139.8,1,9.83,0,3.3,150
19.01.2021 11:44,2143.3,1,13.81,0,5.1,150
19.01.2021 12:16,2146.3,1,26.28,0,6.4,-155
19.01.2021 13:02,2144.1,-1,19.8,0,-1.8,-150
19.01.2021 13:17,2147.2,1,15.07,0,0.3,-155
19.01.2021 13:29,2145.6,-1,14.67,0,0,150
19.01.2021 13:48,2143.6,-1,10.38,0,-2.8,-155
20.01.2021 08:30,2156.6,1,37.64,0,2.2,150
20.01.2021 08:30,2159.8,1,36.1,0,1,-155
20.01.2021 08:32,2155.9,-1,33.88,0,-1.6,-150
20.01.2021 08:33,2160.5,1,28.86,0,0.7,150
20.01.2021 08:36,2162.7,1,29.62,0,6.7,-155
20.01.2021 08:41,2160.5,-1,21.22,0,-2.3,150
20.01.2021 08:46,2157.2,-1,14.02,0,-2.3,-155
20.01.2021 08:49,2162.4,1,13.77,0,2.7,-155
20.01.2021 08:52,2157.4,-1,12.99,0,0.2,-155
20.01.2021 08:55,2161.7,1,12.6,0,3.5,150
20.01.2021 09:03,2163.3,1,15.05,0,3,150
20.01.2021 09:06,2167.6,1,17.61,0,5.9,150
20.01.2021 09:10,2171.1,1,25.84,0,8.5,-155
20.01.2021 09:15,2166.7,-1,33.7,0,-2.9,-155
20.01.2021 09:18,2171.2,1,26.04,0,0.7,-155
20.01.2021 09:26,2167.9,-1,23.69,0,-0.4,150
20.01.2021 09:47,2163.9,-1,10.64,0,-4.6,150
20.01.2021 09:55,2161.3,-1,18.36,0,-5.8,150
20.01.2021 10:01,2157.2,-1,25.37,0,-6.2,150
20.01.2021 10:03,2155,-1,31.37,0,-7.2,150
20.01.2021 10:06,2153.2,-1,38.25,0,-5.8,150
20.01.2021 10:09,2148.6,-1,42.31,0,-6.2,-155
20.01.2021 10:16,2151.4,1,41.96,0,3.9,150
20.01.2021 10:19,2155.8,1,31.18,0,6.1,-155
20.01.2021 10:25,2152.6,-1,23.24,0,0.5,-150
20.01.2021 10:29,2156.1,1,18.19,0,0.7,-155
20.01.2021 10:56,2153.8,-1,16.09,0,-1.7,-150
20.01.2021 11:02,2155.8,1,14.41,0,-1.3,-155
20.01.2021 11:11,2151.6,-1,11.63,0,-2.1,150
20.01.2021 11:19,2148.3,-1,15.11,0,-6.8,150
20.01.2021 11:40,2144.6,-1,23.74,0,-4.3,-155
20.01.2021 11:43,2146.9,1,25.68,0,-0.6,150
20.01.2021 11:48,2150.8,1,21.91,0,3.8,150
20.01.2021 11:53,2154.5,1,21.25,0,9.3,-155
20.01.2021 12:22,2150.5,-1,19.04,0,-4.5,150
20.01.2021 12:29,2147.3,-1,17.66,0,-4,-155
20.01.2021 12:39,2151.2,1,14.03,0,1.7,150
20.01.2021 13:08,2154.7,1,12.14,0,3.5,-155
20.01.2021 13:11,2152.3,-1,13.36,0,1.1,150
20.01.2021 13:22,2147.7,-1,10.39,0,-4.5,-155
20.01.2021 13:44,2153.7,1,11.03,0,5.8,150
20.01.2021 14:07,2157.4,1,19.74,0,5.8,-150
21.01.2021 08:31,2163,1,15.41,0,1,-155
21.01.2021 08:32,2158.6,-1,14.75,0,-2.7,150
21.01.2021 08:33,2154.7,-1,15.61,0,-7.3,150
21.01.2021 08:35,2152.4,-1,23.46,0,-2.5,150
21.01.2021 08:36,2148.2,-1,25.78,0,-5.6,150
21.01.2021 08:37,2144.2,-1,33.61,0,-7.9,150
21.01.2021 08:39,2142.2,-1,45.86,0,-3.3,-155
21.01.2021 08:40,2144.9,1,47.54,0,2.5,150
21.01.2021 08:46,2146.7,1,20.5,0,2.2,-155
21.01.2021 08:52,2144.4,-1,16.62,0,-2.3,150
21.01.2021 08:57,2140,-1,12.89,0,-5.8,150
21.01.2021 09:01,2137.9,-1,21.15,0,-3,-155
21.01.2021 09:10,2140.4,1,16.51,0,1.8,150
21.01.2021 09:13,2145.8,1,17.35,0,7.3,-155
21.01.2021 09:20,2142.1,-1,26.33,0,-5.4,150
21.01.2021 09:27,2140.4,-1,20.3,0,-3.4,150
21.01.2021 09:37,2138.9,-1,16.21,0,-1.7,-155
21.01.2021 09:41,2143.7,1,14.35,0,4.4,150
21.01.2021 09:50,2147.3,1,14.88,0,3.6,150
21.01.2021 10:04,2149,1,22.09,0,4.3,-155
21.01.2021 10:05,2144.1,-1,23.17,0,-1.8,150
21.01.2021 10:07,2140.5,-1,20.56,0,-6.2,150
21.01.2021 10:14,2138.8,-1,23.69,0,-1.9,-150
21.01.2021 10:20,2141.9,1,21.01,0,2.6,150
21.01.2021 10:28,2145.2,1,18.78,0,7.5,-155
21.01.2021 10:33,2141.6,-1,21.31,0,-0.1,150
21.01.2021 10:37,2137.1,-1,19.45,0,-6.6,150
21.01.2021 11:18,2133.5,-1,20.43,0,-4,-155
21.01.2021 11:28,2138.5,1,22.47,0,-0.7,-150
21.01.2021 11:40,2136.7,-1,13.26,0,-1.7,-155
21.01.2021 12:22,2140.8,1,9.24,0,3,-155
21.01.2021 12:42,2138.8,-1,12.51,0,3.3,-150
21.01.2021 13:07,2142.7,1,12.07,0,2.9,150
21.01.2021 13:11,2144.6,1,16.16,0,5.8,150
21.01.2021 13:40,2148.4,1,25.07,0,1.5,-155
21.01.2021 13:53,2142.4,-1,23.96,0,-2.8,-155
22.01.2021 08:31,2121.8,1,10.96,0,7.9,-155
22.01.2021 08:40,2117.6,-1,10.07,0,-3.5,150
22.01.2021 08:41,2113.5,-1,19.72,0,-7.5,-155
22.01.2021 08:43,2119.4,1,22.02,0,3.6,150
22.01.2021 08:46,2123.5,1,16.47,0,5.7,150
22.01.2021 08:47,2127.1,1,21.53,0,7.3,-150
22.01.2021 08:49,2128.7,1,29.53,0,5.2,-155
22.01.2021 08:57,2126.1,-1,27.51,0,-2.1,-155
22.01.2021 08:59,2129.3,1,23.55,0,0,150
22.01.2021 09:06,2133,1,25.58,0,2.3,-155
22.01.2021 09:08,2131.1,-1,26.57,0,0.8,150
22.01.2021 09:23,2125.7,-1,17.4,0,-1.3,-150
22.01.2021 09:32,2124.3,1,23.85,0,-1.4,-155
22.01.2021 09:37,2120.9,-1,17.21,0,-3.4,-155
22.01.2021 09:42,2123.2,1,17.2,0,0.1,150
22.01.2021 09:52,2125.2,1,11.99,0,3.1,150
22.01.2021 10:03,2132.6,1,20.03,0,6.6,-155
22.01.2021 10:20,2129.3,-1,23.68,0,-2.5,-155
22.01.2021 10:33,2133.4,1,13.79,0,3.9,150
22.01.2021 10:37,2137,1,16.17,0,6.2,-155
22.01.2021 10:58,2135,-1,22.4,0,-0.4,-155
22.01.2021 11:02,2138.7,1,19.89,0,1.9,-155
22.01.2021 11:05,2134,-1,19.82,0,-1.3,-155
22.01.2021 11:42,2138.5,1,10.01,0,3.1,150
22.01.2021 11:55,2142.2,1,16.61,0,5,-155
22.01.2021 12:02,2140.1,-1,24,0,0.5,150
22.01.2021 12:10,2135.8,-1,17.66,0,-5.6,-155
22.01.2021 12:23,2141.2,1,14.76,0,2.8,-150
22.01.2021 13:01,2138.1,-1,15.92,0,-3.5,150
22.01.2021 13:40,2145.4,1,18.1,0,7.3,150
25.01.2021 08:30,2164.7,1,31.67,0,4.9,150
25.01.2021 08:31,2166.8,1,38.05,0,5.1,-155
25.01.2021 08:33,2163,-1,40.38,0,-1.6,150
25.01.2021 08:34,2159.6,-1,25.55,0,-6.2,-155
25.01.2021 08:34,2162.2,1,24.6,0,-0.9,150
25.01.2021 08:35,2163.8,1,21.17,0,5.6,-155
25.01.2021 08:37,2164.5,1,12.7,0,3.4,150
25.01.2021 08:40,2166.4,1,12.66,0,2.3,150
25.01.2021 08:43,2170.1,1,20.06,0,3.3,-150
25.01.2021 08:46,2168.1,-1,23.04,0,-1.9,150
25.01.2021 08:48,2164,-1,17.55,0,-3,-155
25.01.2021 08:51,2164,-1,12.56,0,-1.5,150
25.01.2021 08:54,2159.5,-1,14.92,0,-4.5,-155
25.01.2021 08:56,2164.3,1,18.19,0,3.1,-155
25.01.2021 08:59,2159,-1,12.54,0,-3.6,-155
25.01.2021 09:00,2161.5,1,19.63,0,-1,-155
25.01.2021 09:02,2161.9,1,15.09,0,4.8,150
25.01.2021 09:03,2165.2,1,14.35,0,3.7,150
25.01.2021 09:05,2167.2,1,19.1,0,3.8,-155
25.01.2021 09:13,2163.6,-1,17.26,0,-4.3,-155
25.01.2021 09:15,2168,1,15.74,0,0.4,150
25.01.2021 09:17,2171.2,1,16.21,0,5.4,150
25.01.2021 09:19,2174.9,1,21.28,0,9.6,150
25.01.2021 09:22,2178.7,1,33.85,0,6.6,150
25.01.2021 09:25,2182.8,1,43.05,0,5.4,150
25.01.2021 09:32,2189.4,1,53.91,0,3.5,-155
25.01.2021 09:48,2185,-1,20.88,0,-5.9,150
25.01.2021 09:50,2183.3,-1,27.71,0,-6.1,150
25.01.2021 09:51,2179.9,-1,30.94,0,-5.1,150
25.01.2021 09:53,2175.8,-1,39.23,0,-5,150
25.01.2021 09:58,2171.6,-1,39.5,0,-5.4,150
25.01.2021 09:58,2164.6,-1,46.6,0,-10.2,150
25.01.2021 09:59,2158.3,-1,57.87,0,-11.7,-155
25.01.2021 10:00,2160.4,1,60.11,0,2,-155
25.01.2021 10:01,2157,-1,47.79,0,0.3,150
25.01.2021 10:02,2153.3,-1,45.36,0,-6.2,150
25.01.2021 10:03,2148.6,-1,46.44,0,-3.5,150
25.01.2021 10:04,2145.3,-1,45.06,0,-4.9,150
25.01.2021 10:05,2142,-1,46.67,0,-6.4,150
25.01.2021 10:05,2138.1,-1,50.01,0,-7.2,-155
25.01.2021 10:06,2141.3,1,46.17,0,1.9,-155
25.01.2021 10:07,2139.5,-1,41.94,0,1.5,150
25.01.2021 10:07,2135.6,-1,37.23,0,-6.7,150
25.01.2021 10:08,2131.2,-1,39.26,0,-7.5,-155
25.01.2021 10:08,2133.2,1,42.1,0,3.4,-155
25.01.2021 10:09,2129.4,-1,34.8,0,-1.1,-155
25.01.2021 10:09,2133.2,1,33.82,0,0.7,-155
25.01.2021 10:09,2130.6,-1,26.26,0,-0.7,-155
25.01.2021 10:10,2134.9,1,18.55,0,5.4,150
25.01.2021 10:11,2136.7,1,21.39,0,4.3,150
25.01.2021 10:11,2138.9,1,24.33,0,5.1,150
25.01.2021 10:11,2142.8,1,29.75,0,6.5,150
25.01.2021 10:13,2145.2,1,35.36,0,5.1,-155
25.01.2021 10:15,2141.8,-1,34.73,0,-3,150
25.01.2021 10:15,2138.5,-1,23.34,0,-6.3,-155
25.01.2021 10:17,2142.2,1,17.4,0,3.1,150
25.01.2021 10:18,2145.5,1,16.4,0,5.8,150
25.01.2021 10:18,2148.8,1,20.13,0,7.9,-155
25.01.2021 10:22,2147.1,-1,22.37,0,-2,-155
25.01.2021 10:25,2146.4,-1,14.16,0,0.1,150
25.01.2021 10:26,2142.4,-1,14.02,0,-5.9,150
25.01.2021 10:27,2138.8,-1,18.76,0,-8.3,-155
25.01.2021 10:29,2139.7,-1,24.72,0,-3.9,150
25.01.2021 10:32,2141,1,22.59,0,1.4,150
25.01.2021 10:32,2144.2,1,20.23,0,3.4,-155
25.01.2021 10:35,2142.6,-1,16.6,0,-1.7,-150
25.01.2021 10:37,2144,1,14.26,0,0.9,150
25.01.2021 10:43,2148,1,11.6,0,4.4,150
25.01.2021 10:44,2151.6,1,18.41,0,5.8,-155
25.01.2021 10:48,2149.4,-1,25.87,0,-0.6,-155
25.01.2021 10:54,2153.1,1,19.44,0,3.6,150
25.01.2021 11:00,2158,1,27.08,0,4.9,-155
25.01.2021 11:03,2153.6,-1,32.1,0,-0.8,150
25.01.2021 11:13,2149.3,-1,14.51,0,-3.2,150
25.01.2021 11:14,2146,-1,18.2,0,-8,150
25.01.2021 11:18,2141.6,-1,27.68,0,-7.6,150
25.01.2021 11:18,2137.5,-1,33.62,0,-8.5,-155
25.01.2021 11:20,2142.6,1,41.1,0,-0.8,-155
25.01.2021 11:23,2139.3,-1,27.16,0,-0.1,150
25.01.2021 11:24,2135.3,-1,28.42,0,-6.8,-155
25.01.2021 11:26,2139.6,1,30.34,0,2.8,150
25.01.2021 11:31,2143.5,1,13.43,0,4.3,150
25.01.2021 11:34,2146.9,1,16.87,0,3.4,150
25.01.2021 11:43,2150.3,1,23.3,0,2.6,-155
25.01.2021 11:45,2148,-1,23.54,0,0.4,-150
25.01.2021 11:46,2151.1,1,21.56,0,3.1,-155
25.01.2021 11:51,2147.7,-1,21.89,0,-1.2,-155
25.01.2021 11:54,2148.4,-1,16.04,0,-2,-155
25.01.2021 11:59,2152.1,1,11.91,0,2.6,-150
25.01.2021 12:01,2151.6,1,13.03,0,3.3,-155
25.01.2021 12:06,2148,-1,12.11,0,-2.7,-150
25.01.2021 12:10,2151.1,1,11.87,0,2.9,150
25.01.2021 12:15,2156.1,1,18.07,0,7.8,-155
25.01.2021 12:55,2152.7,-1,11.72,0,-4.7,150
25.01.2021 12:55,2149.2,-1,15.13,0,-7.9,-150
25.01.2021 12:56,2153.3,1,17.96,0,-1,-155
25.01.2021 13:00,2149.8,-1,14.29,0,-2.3,-150
25.01.2021 13:06,2152.3,1,15.3,0,2.4,-155
25.01.2021 13:11,2148.3,-1,10.67,0,-4.4,-155
25.01.2021 13:15,2150.2,1,14.48,0,-2.6,-155
25.01.2021 13:17,2146.3,-1,13.3,0,-2,-155
25.01.2021 13:21,2149,1,14.32,0,-0.3,150
25.01.2021 13:46,2153.3,1,9.92,0,2.1,-155
25.01.2021 13:54,2148.9,-1,10.49,0,-1.6,150
25.01.2021 13:57,2145.4,-1,11.77,0,-6.3,-155
26.01.2021 08:30,2178.3,1,23.63,0,1.3,-155
26.01.2021 08:33,2173.3,-1,18.57,0,-6,150
26.01.2021 08:34,2170.1,-1,19.17,0,-7.4,-150
26.01.2021 08:35,2173.1,1,22.11,0,-0.3,-155
26.01.2021 08:35,2169.2,-1,17.5,0,-1.2,-155
26.01.2021 08:37,2165.8,-1,21.01,0,-1.8,-155
26.01.2021 08:38,2170,1,21.53,0,2.1,-155
26.01.2021 08:39,2167.9,-1,16.72,0,1.9,150
26.01.2021 08:40,2164.1,-1,15.08,0,-6.2,-155
26.01.2021 08:43,2165.8,1,18.13,0,-1.2,150
26.01.2021 08:45,2169.7,1,13.2,0,2.9,150
26.01.2021 08:46,2171.8,1,18.46,0,4.8,-155
26.01.2021 08:48,2167.9,-1,20.75,0,-3.3,-155
26.01.2021 08:49,2170.5,1,17.4,0,-1.3,-155
26.01.2021 08:50,2166.4,-1,15.62,0,-6,150
26.01.2021 08:51,2164.9,-1,19,0,-5.9,-155
26.01.2021 08:57,2168.6,1,13.39,0,3.5,-155
26.01.2021 08:58,2166.6,-1,14.47,0,2.4,-155
26.01.2021 09:02,2169.8,1,10.04,0,3.2,-150
26.01.2021 09:09,2168.4,-1,11.71,0,-0.7,150
26.01.2021 09:10,2164,-1,10.85,0,-5.8,150
26.01.2021 09:11,2159.9,-1,18.78,0,-8.3,150
26.01.2021 09:14,2156.5,-1,28.74,0,-3.4,-155
26.01.2021 09:16,2157.2,-1,29.02,0,-0.6,-150
26.01.2021 09:17,2160.3,1,27.08,0,1.4,-155
26.01.2021 09:19,2156.7,-1,20.67,0,-0.7,-150
26.01.2021 09:21,2159.8,1,20.19,0,0.5,-155
26.01.2021 09:25,2156.4,-1,13.89,0,-1.9,-155
26.01.2021 09:26,2158.5,1,12.67,0,-0.7,150
26.01.2021 09:28,2162.6,1,10.89,0,4.7,-150
26.01.2021 09:31,2160.5,-1,15.59,0,2.8,-155
26.01.2021 09:34,2162.1,1,11.89,0,2.4,-150
26.01.2021 09:35,2160.7,-1,12.38,0,1.1,-155
26.01.2021 09:37,2164.4,1,11.24,0,4,-150
26.01.2021 09:38,2161.5,-1,11.9,0,-0.7,150
26.01.2021 09:42,2158.3,-1,9.25,0,-3.6,-150
26.01.2021 09:44,2163.5,1,9.3,0,1.9,-155
26.01.2021 09:50,2159.8,-1,10.35,0,-2.2,150
26.01.2021 09:53,2155.3,-1,14.21,0,-8.5,150
26.01.2021 09:58,2150.7,-1,31.24,0,-5.1,-155
26.01.2021 10:00,2155.7,1,35.08,0,2.3,-150
26.01.2021 10:02,2152.9,-1,26.86,0,1.9,150
26.01.2021 10:08,2149.6,-1,15.58,0,-5.7,150
26.01.2021 10:09,2148,-1,19.68,0,-5.4,-155
26.01.2021 10:11,2153,1,21.81,0,0.6,-155
26.01.2021 10:15,2150.6,-1,14.2,0,-1,-155
26.01.2021 10:26,2153.9,1,10.32,0,4.7,-155
26.01.2021 10:36,2152.3,-1,12.05,0,-1.6,150
26.01.2021 10:38,2148.4,-1,10.38,0,-4.1,150
26.01.2021 10:45,2144.8,-1,15.04,0,-5.2,150
26.01.2021 10:46,2142.9,-1,21.34,0,-7.7,-155
26.01.2021 11:04,2145,1,20.92,0,3.4,150
26.01.2021 11:15,2147.1,1,17.55,0,5.5,150
26.01.2021 11:31,2149,1,14.6,0,2.7,150
26.01.2021 11:52,2152.8,1,14.77,0,2.2,-155
26.01.2021 12:05,2151.9,1,18.05,0,-2.6,150
26.01.2021 12:17,2156.3,1,16.27,0,4.5,-155
26.01.2021 12:28,2156.7,1,18.38,0,5.7,-155
26.01.2021 12:43,2155.5,1,17.3,0,-1.1,-150
26.01.2021 12:50,2154,-1,15.82,0,-0.4,-155
26.01.2021 13:22,2157.5,1,12.28,0,3.7,-155
26.01.2021 13:26,2153.2,-1,13.96,0,-0.2,-155
26.01.2021 13:37,2155.5,1,11.26,0,-1.9,-155
26.01.2021 13:59,2156.4,1,9.63,0,3.6,150
27.01.2021 08:30,2103.3,-1,31.08,0,2,150
27.01.2021 08:30,2100,-1,22.17,0,-6.4,150
27.01.2021 08:30,2095.8,-1,21.79,0,-7.5,150
27.01.2021 08:30,2091.5,-1,26.21,0,-10.4,-155
27.01.2021 08:31,2094,1,34.11,0,1.8,150
27.01.2021 08:31,2097.7,1,22.83,0,5,-155
27.01.2021 08:31,2093.3,-1,18.73,0,-1.2,-155
27.01.2021 08:31,2098.3,1,16.51,0,2.7,150
27.01.2021 08:32,2100.5,1,19.28,0,6.2,-155
27.01.2021 08:32,2098.8,-1,20.72,0,3.6,150
27.01.2021 08:32,2094,-1,14.63,0,-5.8,-190
27.01.2021 08:32,2096.9,1,15.06,0,-3.2,150
27.01.2021 08:33,2100.8,1,9.53,0,2.8,-155
27.01.2021 08:33,2099,-1,13.09,0,-1.7,150
27.01.2021 08:35,2094,-1,8.69,0,-4.8,-155
27.01.2021 08:35,2098.3,1,13,0,1,-155
27.01.2021 08:36,2095.9,-1,9.08,0,-2.5,150
27.01.2021 08:36,2092.6,-1,11.15,0,-4.6,-155
27.01.2021 08:37,2095.7,1,15.09,0,2.3,-155
27.01.2021 08:38,2092.1,-1,13.37,0,-5.8,-155
27.01.2021 08:40,2094.4,1,15.6,0,1.4,-155
27.01.2021 08:40,2090.6,-1,13.55,0,-1.3,-155
27.01.2021 08:41,2093.5,1,11.28,0,1,-155
27.01.2021 08:46,2090.4,1,20.96,0,4,150
27.01.2021 08:46,2094.7,1,20.52,0,9,-155
27.01.2021 08:47,2092.3,-1,23.28,0,0.9,150
27.01.2021 08:50,2089,-1,10.54,0,-4.9,150
27.01.2021 08:53,2087.2,-1,12.96,0,-0.7,-155
27.01.2021 08:55,2092.1,1,11.83,0,4.1,160
27.01.2021 08:55,2096.4,1,17.04,0,8.7,-150
27.01.2021 08:56,2092.9,-1,20.38,0,0.9,150
27.01.2021 08:56,2099.8,1,20.84,0,3.4,155
27.01.2021 08:57,2104.5,1,29.42,0,9.9,155
27.01.2021 08:58,2108.2,1,39.14,0,7.7,-155
27.01.2021 08:59,2108.6,1,39.84,0,1,150
27.01.2021 09:01,2112.8,1,38.76,0,4.2,150
27.01.2021 09:03,2114.3,1,43.17,0,4.4,-155
27.01.2021 09:05,2110.3,-1,42.49,0,-2.9,150
27.01.2021 09:06,2106.5,-1,35.49,0,-7,-150
27.01.2021 09:08,2106,-1,24.37,0,-3.1,150
27.01.2021 09:08,2102.7,-1,25.03,0,-5.2,-155
27.01.2021 09:09,2109.3,1,22.39,0,3,-155
27.01.2021 09:11,2104.9,-1,17.59,0,-0.1,-150
27.01.2021 09:12,2109.5,1,15.91,0,3.2,-155
